year,total,behavioral science
2018,237,41
2017,225,44
2016,224,54
2015,235,51
2014,148,31
2013,139,33
2012,99,24
2011,77,18
2010,57,18
2009,44,11
2008,27,8
2007,23,7
2006,13,4
2005,19,4
2004,15,8
2003,14,5
2002,3,1
2001,4,1
2000,9,3
1999,4,3
1998,5,0
1997,6,1
1996,3,1
1995,5,2
1994,2,0
1993,2,0
1992,2,0
1991,1,0
1990,1,0
1989,0,0
1988,1,0
1987,1,0
1986,0,0
1985,3,1
1984,1,0
1983,0,0
1982,3,2
1981,0,0
1980,1,0
1979,0,0
1978,2,0
1977,1,1
1976,0,0
1975,0,0
1974,1,0
1973,0,0
1972,1,1
1971,0,0
1970,1,0
1969,0,0
1968,0,0
1967,0,0
1966,1,1
1965,1,0
1964,1,0
